"com.control4.ras.cm.manager.CallHistoryManager.inactivateCallId()","com.control4.ras.cm.managedobject.CallHistory.setLastUpdateTime()"
"com.control4.ras.cm.manager.CallHistoryManager.inactivateCallId()","com.control4.ras.cm.managedobject.CallHistory.setStatus()"
"com.control4.ras.cm.manager.CallHistoryManager.inactivateCallId()","com.control4.ras.cm.persistent.CallHistoryDao.saveOrUpdate()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.data.CallDataAccessServletImpl.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.data.CallDataAccess.init()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.CallCleanupHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.MediaConnectionHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipInviteHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipSuccessHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipErrorHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipProvisionalHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipByeHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipInfoHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.handler.SipCancelHandler.<init>()"
"com.control4.app.ia.IAContext.initialize()","com.control4.media.proxy.MediaProxyConnector.registerConnectionStateListener()"
"com.control4.app.ia.IAContext.initialize()","com.control4.media.proxy.MediaProxyConnector.registerCallCleanupListener()"
"com.control4.app.ia.IAContext.initialize()","com.control4.app.ia.config.IAConfiguration.initializeMediaProxyEndpoints()"
"com.control4.app.ia.config.IAConfiguration.initializeMediaProxyEndpoints()","com.control4.app.ia.config.IAConfiguration.parseMediaProxyEndpoints()"
"com.control4.app.ia.config.IAConfiguration.parseMediaProxyEndpoints()","com.control4.media.proxy.MediaProxyConnector.addMediaProxyEndpoint()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","com.control4.ras.cm.sipmessage.body.IParser.parse()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","net.sf.ehcache.Element.<init>()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","net.sf.ehcache.Cache.put()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()","com.control4.ras.cm.manager.CallHistoryManager.update()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.manager.CallHistoryManager.find()"
"com.control4.ras.cm.manager.CallHistoryManager.find()","com.control4.ras.cm.persistent.CallHistoryDao.findOneByName()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setLastUpdateTime()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setPort()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setHost()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.persistent.CallHistoryDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.unregister()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setRegistrationStatus()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setLastUpdateTime()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setExpiryTime()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.persistent.RegisterDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.message.processor.RegMessageProcessor.adjustContactForLB()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.cleanupDeviceUUIDRegistrations()"
"com.control4.ras.cm.manager.RegisterManager.cleanupDeviceUUIDRegistrations()","com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDRegistrations()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDRegistrations()","com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Restrictions.conjunction()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.forName()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.eq()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Junction.add()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.ne()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","com.control4.ras.cm.persistent.RegisterDao.findByCriteria()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","com.control4.ras.cm.persistent.RegisterDao.deleteAll()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.register()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.<init>()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setRegistrationCount()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setContact()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setCreatedTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setExpiryTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setFromURI()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setLastUpdateTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setUserName()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setRegistrationStatus()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAuthVersion()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setSipServerInternalIP()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setDeviceUUID()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAccountId()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAppKey()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.persistent.RegisterDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","net.sf.ehcache.Element.<init>()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","net.sf.ehcache.Cache.put()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()","com.control4.ras.cm.manager.CallHistoryManager.update()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.manager.CallHistoryManager.find()"
"com.control4.ras.cm.manager.CallHistoryManager.find()","com.control4.ras.cm.persistent.CallHistoryDao.findOneByName()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setLastUpdateTime()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setPort()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setHost()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.persistent.CallHistoryDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.InviteMessageProcessor.notifyHTTPProxyError()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.app.ia.executor.SipExecutorService$2.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.isLoadBalancer()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialAddr()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialPort()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.CallData.isAnswered()"
